index,issueArea,decisionDirection,partyWinning,voteDistribution,respondentType,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
34,9.0,1.0,0.0,0.8888888888888888,2,0.5959821428571428,0.2893854748603352,0.25558035714285715,0.6439275741577148,0.6124176979064941,0.5838025618351785,0.48992744075621114,0.8030782326530693,0.6576185851510018,0.6336067050988652
35,8.0,2.0,1.0,1.0,2,0.21286831028262176,0.10957254665863937,0.13830426939266388,0.6285175681114197,0.646307110786438,0.47645340276728265,0.7185792699348114,0.7307659015179316,0.1444074781953918,0.5175515131038544
36,2.0,1.0,1.0,0.6666666666666666,2,0.5900125891733109,0.2889542209155817,0.26856903063365506,0.5781317353248596,0.7238038182258606,0.8518107766993228,0.5775871999956278,0.7595392952223495,0.8366787854006559,0.756404014329489
37,1.0,2.0,1.0,0.5555555555555556,1,0.4100044662795891,0.20473848904783193,0.20991514068780706,0.6306014060974121,0.6209776997566223,0.18092412147522297,0.5468477445142867,0.7585561552040455,0.1696089628558113,0.41398424601234163
38,8.0,2.0,1.0,1.0,2,0.5956144824069353,0.3246554364471669,0.2559918408975012,0.6766825318336487,0.7371904253959656,0.8908879237933657,0.6158283897855016,0.7245354941684357,0.8761398729257677,0.7768479201682676
39,1.0,1.0,1.0,0.8888888888888888,2,0.5827045850261172,0.2672864613596746,0.23679628554846197,0.6433865427970886,0.6578658819198608,0.8774221439700755,0.6727487167161889,0.7860518673190688,0.8443813444719815,0.7951510181193286
40,2.0,2.0,1.0,0.5555555555555556,2,0.325607687959299,0.16977928692699493,0.19219898247597514,0.6871849298477173,0.7422890663146973,0.9339278152850858,0.823620945319515,0.846815453693457,0.933122855682815,0.8843717674952182
41,8.0,1.0,0.0,1.0,1,0.6622989874925551,0.30053667262969586,0.2501488981536629,0.6472042202949524,0.7118059992790222,0.8576010375107146,0.6157310048268122,0.6558517950022557,0.8378722581831496,0.741764023880733
42,10.0,2.0,0.0,0.5555555555555556,1,0.42031202202508416,0.20446893174165903,0.18904863872743963,0.6011264324188232,0.6916684508323669,0.897315453208021,0.5018259696205098,0.6847043239627582,0.8762876607948497,0.7400333518965346
43,10.0,2.0,1.0,1.0,1,0.5180863477246207,0.1647196261682243,0.19136522753792298,0.6113451719284058,0.6202934384346008,0.4880074650007309,0.5462455857517954,0.6768607668566288,0.384875714305895,0.5239973829787625
44,8.0,2.0,0.0,1.0,2,0.5857572718154463,0.28012048192771083,0.24072216649949849,0.6785808205604553,0.636817455291748,0.8312298376470556,0.6276549064442268,0.690028891676071,0.790907258043486,0.7349552234527098
45,1.0,1.0,0.0,0.8888888888888888,1,0.4492753623188405,0.28794642857142855,0.22296544035674468,0.6222169995307922,0.6708216667175293,0.3283429233217173,0.6639485788413296,0.6663136505509551,0.39429051949142646,0.5132239180513571
46,8.0,1.0,1.0,1.0,1,0.22880080280983442,0.09844299347061777,0.12744606121424987,0.6040991544723511,0.6629650592803955,0.9068615737457782,0.6087364638772221,0.9000953439891556,0.7435787387878513,0.7898180301000018
47,2.0,1.0,0.0,1.0,0,0.4941388638412985,0.2439024390243903,0.22903516681695224,0.6589744091033936,0.5744543671607971,0.8594803448568287,0.77299053828049,0.7975049447271116,0.5886918371115466,0.7546669162439942
48,2.0,1.0,0.0,1.0,1,0.5996112730806608,0.34630350194552534,0.2944606413994169,0.6775816082954407,0.7347991466522217,0.8856989067631481,0.7006364363667429,0.8140047891346527,0.8741753642344948,0.8186288741247596
49,2.0,1.0,1.0,1.0,2,0.6608695652173913,0.318407960199005,0.27950310559006214,0.6683887243270874,0.6611030101776123,0.8548528279223346,0.5273020957418227,0.6824796696885481,0.8468695776476718,0.7278760427500943
50,1.0,2.0,1.0,0.7777777777777778,1,0.641946697566628,0.3422273781902552,0.3487833140208575,0.6718277335166931,0.6879250407218933,0.82267431997048,0.6450214384445984,0.5775577340824568,0.8116220004316297,0.7142188732322912
51,8.0,1.0,0.0,0.8888888888888888,3,0.5624683864441072,0.299746835443038,0.26504805260495706,0.6411776542663574,0.509871780872345,0.1298548366775717,0.5285886783253402,0.7889669200741721,0.2463515398028301,0.4234404937199785
52,8.0,2.0,1.0,1.0,1,0.5339712918660288,0.299137104506232,0.29856459330143537,0.6591185331344604,0.6724353432655334,0.12187462301952606,0.6791463079578668,0.7313831068241378,0.17833345905120548,0.427684374213184
53,2.0,2.0,0.0,0.5555555555555556,3,0.6267056530214424,0.34243902439024393,0.2953216374269006,0.6725893020629883,0.7767562866210938,0.8499855948839083,0.6895366660675912,0.7325612868388001,0.8198868981714288,0.7729926114904321
54,9.0,2.0,0.0,0.6666666666666666,1,0.6252838758516275,0.2759666413949962,0.27554882664647995,0.6806707382202148,0.7198514938354492,0.10427449795439273,0.6157695873959207,0.8094270314194822,0.19352574035198836,0.430749214280446
55,1.0,2.0,1.0,0.8888888888888888,1,0.5200327064595257,0.31613431613431614,0.3352412101390025,0.6755744814872742,0.7307935357093811,0.7886034277706055,0.7101609189798852,0.6325223017363509,0.7990809463409517,0.7325918987069484
56,1.0,2.0,1.0,0.6666666666666666,1,0.20380434782608695,0.1360544217687075,0.13722826086956522,0.6169912219047546,0.5758945941925049,0.5470469995835375,0.7939797720113505,0.8296205300038689,0.6704516207326655,0.7102747305828556
57,9.0,1.0,1.0,0.6666666666666666,4,0.4131455399061033,0.20376175548589343,0.2237871674491393,0.6264550089836121,0.8008425235748291,0.5892702594317355,0.8219642450789278,0.781243957084276,0.4423398861653803,0.6587045869400799
58,3.0,2.0,0.0,0.6666666666666666,2,0.5020990764063811,0.18739495798319328,0.17632241813602015,0.596062958240509,0.7741643190383911,0.9006448331939024,0.5608221479697674,0.8811525808453236,0.8776041108645483,0.8050559182183854
59,12.0,1.0,0.0,0.5555555555555556,2,0.6109422492401215,0.32572298325722987,0.32218844984802436,0.6910254955291748,0.6432608366012573,0.8531793801435427,0.6897964085901174,0.5163445333467312,0.8762898833079243,0.7339025513470789
60,1.0,2.0,0.0,1.0,2,0.5855915399867813,0.28590337524818,0.2709847984137475,0.7002573013305664,0.6922116279602051,0.851439000211971,0.5835079343619783,0.7130079354789911,0.8408491741160278,0.747201011042242
61,2.0,2.0,1.0,0.6666666666666666,1,0.5616180620884289,0.2796610169491525,0.26904985888993416,0.6467941403388977,0.6651994585990906,0.9080751459266998,0.4909294912250629,0.7217167547226636,0.8905460808479911,0.7528168681806043
62,1.0,1.0,0.0,0.5555555555555556,1,0.44139650872817954,0.2202121023081722,0.16271820448877808,0.6418396234512329,0.7896626591682434,0.8754643905319257,0.5626866706632795,0.7164852662712994,0.8660933685830154,0.75518242401238
63,1.0,2.0,1.0,1.0,1,0.43071786310517524,0.1973244147157191,0.2337228714524207,0.6142998933792114,0.8168436288833618,0.7458122467712638,0.6522575729474568,0.8510793948869148,0.8624997278661852,0.7779122356179551
64,13.0,2.0,1.0,0.8888888888888888,1,0.6095836606441477,0.27065302911093625,0.2356637863315004,0.6304045915603638,0.6841012835502625,0.19042182770607705,0.6658283624552441,0.7162133433626993,0.17478442550101783,0.43681198975625957
65,2.0,1.0,1.0,0.5555555555555556,2,0.6060296371997955,0.29769820971867006,0.23300970873786409,0.6341069340705872,0.7021896243095398,0.7509865982029588,0.5896350747513178,0.7431017943644879,0.7496002855341749,0.7083309382132349
66,3.0,2.0,0.0,0.75,2,0.6370126304228446,0.3441451346893898,0.3163097199341022,0.6298677325248718,0.7277714014053345,0.8505616786260818,0.6242599248030817,0.7148676477495346,0.8187347548282226,0.7521060015017301
67,1.0,2.0,1.0,0.5555555555555556,1,0.5610503282275711,0.31449846692947875,0.2013129102844639,0.6681958436965942,0.6564818620681763,0.8657593644241068,0.6013204434202722,0.6277609537503447,0.8322111839898597,0.7317629863961459
68,8.0,1.0,0.0,1.0,3,0.5759768451519537,0.2839208112023177,0.2479498311625663,0.6355366110801697,0.6447944641113281,0.058513642778888264,0.6790194580867495,0.7462546663629132,0.0663783906507088,0.3875415394698149
69,8.0,1.0,1.0,0.625,3,0.5784061696658097,0.28442728442728443,0.28920308483290486,0.6620098948478699,0.6668031215667725,0.8201930933211369,0.6017671294313073,0.6363239405400345,0.845460184641178,0.7259360869834142
70,10.0,2.0,1.0,1.0,1,0.4291307752545027,0.22274509803921572,0.22866092404072047,0.6288106441497803,0.7026715278625488,0.7603074762056302,0.7205760324065137,0.7539679288683586,0.5961947897336322,0.7077615568035336
71,8.0,2.0,0.0,0.6666666666666666,3,0.619348054679285,0.29894736842105263,0.21871713985278654,0.61054927110672,0.6689569354057312,0.8843908676754944,0.6446084418190791,0.7589318432499287,0.8478461281770172,0.7839443202303797
72,2.0,2.0,0.0,0.7777777777777778,3,0.6359393232205367,0.28971962616822433,0.24737456242707118,0.6681130528450012,0.7364019751548767,0.9195234980205083,0.6847938465544079,0.8101207358158413,0.9015666122946883,0.8290011731713615
73,4.0,1.0,1.0,1.0,1,0.4255827854154215,0.26690604428485937,0.23670053795576806,0.6153890490531921,0.8136354684829712,0.294922524898044,0.7424252834304922,0.6858588674046242,0.33663929077127713,0.5149614916261094
74,1.0,1.0,1.0,1.0,2,0.6238938053097346,0.3056478405315614,0.24115044247787612,0.6358159780502319,0.6319370865821838,0.27614682858192935,0.4523729194503429,0.4994413106954728,0.3227187904618724,0.38766996229740436
75,1.0,2.0,1.0,0.6666666666666666,1,0.5986394557823129,0.2696323195642306,0.23310657596371884,0.6393024325370789,0.7853025197982788,0.855334830626469,0.6706629518312478,0.7004551561231555,0.8572813028250447,0.7709335603514792
76,8.0,1.0,0.0,1.0,4,0.6372613561553654,0.26367831245880025,0.2830809743252139,0.6354294419288635,0.8295135498046875,0.6684079988984795,0.6850816695257975,0.7733038352185166,0.6687068409716982,0.6988750861536229
77,8.0,2.0,1.0,1.0,2,0.5466666666666666,0.3026706231454006,0.33037037037037037,0.6474938988685608,0.6888923048973083,0.06554029870202431,0.6856474600341761,0.7423195842316112,0.07753466433981225,0.39276050182690597
78,2.0,2.0,1.0,1.0,2,0.6332320162107395,0.3539553752535497,0.28470111448834856,0.5986159443855286,0.7180730700492859,0.8495945153417962,0.5735327825719574,0.6688559192884396,0.8405960722361596,0.7331448223595882
79,1.0,1.0,0.0,0.7777777777777778,1,0.6244514106583071,0.28374136848713116,0.309717868338558,0.6564773321151733,0.6308935880661011,0.7566522217405608,0.5098226656532193,0.6452781247921375,0.7549247344745584,0.666669436665119
80,9.0,1.0,0.0,0.6666666666666666,1,0.49902786779001945,0.25308241401687215,0.28775113415424497,0.6786210536956787,0.8336155414581299,0.719205372066022,0.7399072484767095,0.8493421412473988,0.6927137881543542,0.7502921374861211
81,9.0,1.0,1.0,0.5555555555555556,3,0.6223929747530187,0.32857142857142857,0.28869374313940727,0.6861658692359924,0.7231781482696533,0.8846372278587279,0.590113107298442,0.6519267027132476,0.8771084287798216,0.7509463666625598
82,9.0,1.0,1.0,0.5555555555555556,2,0.6219435736677117,0.28876333961079725,0.26583072100313476,0.6706436276435852,0.6684629917144775,0.7952872319850643,0.55429657271213,0.729716258623602,0.7871720347740214,0.7166180245237044
83,10.0,2.0,0.0,1.0,2,0.5310449268046442,0.2819605861546235,0.2503785966683493,0.6643992066383362,0.6544142365455627,0.6556868410179357,0.7058722166243875,0.6938466536550699,0.6267827328409086,0.6705471110345753
84,8.0,2.0,1.0,0.875,3,0.6314199395770392,0.3336693548387097,0.3011077542799597,0.6571803689002991,0.6712459921836853,0.7350364204735717,0.6388526332067443,0.7636106577630519,0.8156329412628629,0.7382831631765576
85,1.0,2.0,1.0,0.8888888888888888,1,0.46967167501391205,0.26852367688022283,0.22927100723427934,0.6627267599105835,0.7034384608268738,0.5897353022827277,0.6328028666560194,0.7122949768422606,0.44103345134545774,0.5939666492816164
86,1.0,2.0,1.0,0.8888888888888888,1,0.4454787234042553,0.18242343541944073,0.21941489361702127,0.6937971711158752,0.757348895072937,0.8466219565374438,0.6881595640539644,0.7514883184340839,0.739476402123908,0.75643656028735
87,2.0,1.0,1.0,0.875,1,0.6831785345717234,0.4039256198347107,0.2755417956656347,0.6745052933692932,0.7595624327659607,0.8340006783670327,0.47212920039622047,0.6758032504952286,0.7555017842631886,0.6843587283804176
88,1.0,1.0,1.0,1.0,2,0.6791788856304984,0.3182618907809747,0.23812316715542522,0.6215339303016663,0.7172327041625977,0.8170437515637053,0.6163932340119598,0.7374193038515259,0.7946678719663892,0.741381040348395
89,1.0,2.0,0.0,0.5555555555555556,2,0.46814814814814815,0.20178041543026706,0.23407407407407407,0.6042597889900208,0.7476863265037537,0.8943079480970265,0.6504864085138895,0.7396713921282484,0.8906141239410715,0.793769968170059
90,1.0,2.0,1.0,0.625,3,0.5606270170585522,0.2602676511305953,0.223144306131858,0.5792760848999023,0.736259400844574,0.8590481415876983,0.5440499928770804,0.7007018993642109,0.8551369634237441,0.7397342493131835
91,8.0,2.0,1.0,1.0,4,0.5812619502868068,0.3014354066985646,0.274378585086042,0.6380132436752319,0.7726458311080933,0.6012191212364699,0.5826508342326009,0.739236803606245,0.5782136915572083,0.625330112658131
92,8.0,2.0,1.0,1.0,1,0.6427015250544662,0.3282442748091603,0.25925925925925924,0.6345571875572205,0.6764692068099976,0.8927457000356364,0.5429637344211687,0.7893975980568224,0.8889044060939998,0.7785028596519069
93,7.0,1.0,1.0,0.5555555555555556,2,0.6149458071876783,0.3106796116504854,0.26468910439247006,0.6917681694030762,0.6638973951339722,0.8917010436960444,0.6642568729512663,0.7612477899721564,0.8860861340952904,0.8008229601786894
94,10.0,1.0,1.0,1.0,2,0.6424870466321243,0.30432276657060514,0.22797927461139897,0.6477497816085815,0.7975685596466064,0.87890867672191,0.5338268180376525,0.7807772894070947,0.8529952360521333,0.7616270050546976
95,1.0,2.0,1.0,0.6666666666666666,1,0.6546726636681659,0.3381690845422711,0.2818590704647676,0.7145395278930664,0.7746074795722961,0.8483945429124897,0.6968279881175463,0.7067248264632527,0.8349317440556202,0.7717197753872272
96,10.0,2.0,0.0,1.0,2,0.6035834266517356,0.2589686098654709,0.2351623740201568,0.6885481476783752,0.648634135723114,0.8778147103659087,0.5479559354725279,0.6219359091007821,0.8577345539868172,0.726360277231509
97,9.0,1.0,0.0,0.5555555555555556,2,0.42695523856369905,0.24224519940915806,0.22429906542056074,0.6450356841087341,0.7080225348472595,0.5116206877529276,0.6036667867114548,0.771326891990702,0.452720319786507,0.5848336715603978
98,4.0,2.0,1.0,1.0,1,0.6518847006651886,0.2952275249722531,0.25055432372505543,0.6414729952812195,0.6585069298744202,0.8880432295385475,0.6216862747067206,0.7422953728414176,0.862880244451161,0.7787262803844617
99,1.0,1.0,1.0,1.0,2,0.32478632478632474,0.1683309557774608,0.18803418803418803,0.6480528712272644,0.4785218834877014,0.6454120336742891,0.5420199145698635,0.8093951039411356,0.8023821876602957,0.6998023099613959
100,8.0,2.0,1.0,0.6666666666666666,3,0.5453740593182825,0.25875055383252105,0.23992917220008853,0.6332395076751709,0.6878651976585388,0.9104699428208383,0.6046731687335625,0.7259012359638044,0.8811947236186334,0.7805597677842095
101,2.0,2.0,1.0,1.0,1,0.6605410923940785,0.34133878385283595,0.28177641653905056,0.6791308522224426,0.6579113006591797,0.8731262697824016,0.49273670819446586,0.773262607018769,0.8495971541936362,0.7471806847973181
102,4.0,2.0,1.0,0.5555555555555556,1,0.510554737358861,0.2633906633906634,0.2611683848797251,0.6359750032424927,0.6951267123222351,0.8750396112938851,0.654550838965126,0.6058658321674901,0.8557061436109902,0.7477906065093729
103,8.0,1.0,1.0,1.0,1,0.5426603073661898,0.23978779840848805,0.23529411764705882,0.6507584452629089,0.558038055896759,0.7100577230801363,0.5208122061500928,0.7905157626956988,0.7460232182203541,0.6918522275365704
104,8.0,1.0,1.0,1.0,3,0.580887885628292,0.37076111529766387,0.272385252069225,0.7069932818412781,0.7053221464157104,0.7378282708936114,0.6792434817435276,0.6126229822317202,0.741608657665372,0.6928258481335579
105,4.0,2.0,1.0,0.7777777777777778,1,0.5714285714285713,0.2751515151515151,0.2687651331719128,0.6440262794494629,0.7100194692611694,0.0992812406731885,0.6776917278401036,0.7575160345517131,0.09088017022038146,0.40634229332134664
106,6.0,1.0,1.0,0.5555555555555556,2,0.496219281663516,0.24408703878902552,0.21928166351606804,0.6672800183296204,0.7071807384490967,0.17866762194088853,0.6240671423099178,0.7610291918639579,0.10340762251172013,0.41679289465662106
107,8.0,1.0,0.0,0.7777777777777778,3,0.485,0.27784730913642053,0.24625000000000005,0.6858788728713989,0.6294283866882324,0.883485687179513,0.6450616094242375,0.8145327328377949,0.8225232459191584,0.791400818840176
108,1.0,1.0,1.0,0.5555555555555556,2,0.29721362229102166,0.16528925619834708,0.1434468524251806,0.6508923768997192,0.8307194113731384,0.7545004484556184,0.7676298655507364,0.5950728217761805,0.5291762819327394,0.6615948544288187
109,5.0,1.0,0.0,1.0,1,0.5422492401215806,0.28119293974437004,0.278419452887538,0.6354400515556335,0.6966931223869324,0.6903901218802674,0.7314453626792121,0.7917227777405212,0.4499159726626612,0.6658685587406655
110,1.0,2.0,1.0,0.5555555555555556,1,0.48022922636103155,0.2903040734366035,0.27392550143266475,0.6424009203910828,0.6915168762207031,0.6499526792802005,0.6576354528258055,0.6866139801336274,0.4211995262909449,0.6038504096326447
111,1.0,1.0,1.0,1.0,2,0.6304244158321411,0.3369928400954654,0.273724368144969,0.6608774662017822,0.6573421955108643,0.9160020072830731,0.4518928148830716,0.8526021507602056,0.8905729363999686,0.7777674773315797
112,8.0,1.0,1.0,1.0,1,0.5825641025641026,0.3165467625899281,0.31179487179487175,0.6807609796524048,0.6551398038864136,0.71810660188834,0.6483305015995044,0.7048587174620153,0.47267288320734113,0.6359921760393002
113,1.0,2.0,0.0,0.5555555555555556,2,0.6111881645862228,0.3211476168440537,0.2838650023116043,0.6496245265007019,0.602260947227478,0.9153626184762297,0.640814170545395,0.7706392032187829,0.8839502862919778,0.8026915696330963
114,2.0,2.0,1.0,0.7777777777777778,1,0.5324532453245325,0.2577092511013216,0.22332233223322331,0.663250207901001,0.6115401983261108,0.822550404392525,0.7233484252789655,0.8158615923665863,0.8143364326448013,0.7940242136707195
115,10.0,2.0,1.0,0.5555555555555556,2,0.5963890506697729,0.28221574344023326,0.26674432149097266,0.5823886394500732,0.5850906372070312,0.7998239024053111,0.6939551105846554,0.763832170681604,0.7816733970355779,0.759821145176787
116,8.0,1.0,0.0,1.0,2,0.5934844192634561,0.24539007092198578,0.22521246458923513,0.6798622608184814,0.687017560005188,0.8793612440864975,0.5717632859690543,0.6667072892583766,0.8755806927890821,0.7483531280257527
117,1.0,2.0,1.0,0.5555555555555556,1,0.5956820412168793,0.2760314341846758,0.25515210991167814,0.6697461009025574,0.6675200462341309,0.8915914912520677,0.6459451484937605,0.7513612584642888,0.8713524098080336,0.7900625770045376
118,12.0,2.0,1.0,1.0,1,0.6179775280898876,0.3066104078762307,0.24719101123595505,0.6671332716941833,0.6433916687965393,0.05137595919056681,0.6108288151491493,0.7521599902717865,0.05741337660060867,0.3679445353030278
119,1.0,1.0,1.0,1.0,2,0.5690741638390694,0.24163027656477437,0.23073194377120695,0.675171971321106,0.592913806438446,0.7945335284233952,0.49142703761204565,0.6672797111891057,0.766479754672662,0.6799300079743021
120,1.0,1.0,0.0,0.5555555555555556,1,0.6395019807583476,0.3161473087818697,0.29541595925297115,0.7062090039253235,0.784612238407135,0.831009972952004,0.5781494656878033,0.6917756575195447,0.8066166888159956,0.7268879462438369
121,9.0,2.0,1.0,1.0,2,0.5519258898098488,0.2742801366520254,0.2623110677718187,0.6735653281211853,0.6269561052322388,0.8164405699670263,0.5830007065764379,0.6550582342206117,0.8307447036817635,0.7213110536114598
122,6.0,2.0,0.0,1.0,2,0.6418808091853472,0.3503010399562123,0.34991798797156914,0.646024763584137,0.8044351935386658,0.9115336255505784,0.6681976805275428,0.7396662350191785,0.8873805127483144,0.8016945134614035
